host,phage,interaction,k3dist,k6dist,GCdiff,Homology,pairs,data,label,genus,phci_proxy
staphylococcus aureus,nc 024391,inf,0.180672008523442,0.251692692021094,3.08617042354869,1.0,NC_024391:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8724555127414768
staphylococcus aureus,nc 028669,inf,0.168912888405045,0.247380322405654,1.83928404325707,1.0,NC_028669:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.91374563679418
staphylococcus aureus,nc 027352,noinf,0.597136326004387,0.451295226814555,6.76722968711825,0.0,NC_027352:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.713845903352483
staphylococcus aureus,pg-2021 87,inf,0.620882398560693,0.438157177736847,-2.10510835083667,0.0,Staphylococcus_aureus:PG-2021_87,StaphStudy,1,staphylococcus,0.8636654158217766
staphylococcus aureus,nc 004615,inf,0.16365974008552,0.247597834400914,1.60627636143754,1.0,NC_004615:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9215928062965879
staphylococcus aureus,nc 023499,inf,0.10773659848508,0.206376879762392,0.193392171268606,1.0,NC_023499:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9734761712461274
staphylococcus aureus,nc 007049,inf,0.170115095188236,0.245265033622023,1.18641862592234,1.0,NC_007049:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9348806454656737
staphylococcus aureus,nc 015254,noinf,0.117726596845918,0.2173943763349,3.48643432012082,0.0,NC_015254:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.8658125574832094
staphylococcus aureus,pg-2021 4,inf,0.431863327691915,0.340466066808272,-2.24668763042217,0.0,Staphylococcus_aureus:PG-2021_4,StaphStudy,1,staphylococcus,0.8776062779245428
staphylococcus aureus,nc 021332,inf,0.185943428891039,0.258513372705211,2.70810761766718,1.0,NC_021332:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8838795596862195
staphylococcus aureus,nc 004678,inf,0.15727150561992,0.266307974906909,-3.26710788567633,0.0,NC_004678:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8671816348927477
staphylococcus aureus,pg-2021 86,inf,0.618848381332382,0.437940794628163,-2.03085141954695,0.0,Staphylococcus_aureus:PG-2021_86,StaphStudy,1,staphylococcus,0.8662079036060312
staphylococcus aureus,nc 031046,inf,0.174731444584279,0.276991200434618,-3.8712844148835,0.0,NC_031046:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8458603156135295
staphylococcus aureus,nc 025426,inf,0.5777231059463,0.403346620730122,-2.67402126120635,0.0,NC_025426:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8503336537415812
staphylococcus aureus,nc 015252,noinf,0.144806065169663,0.241405587680282,4.40546588869818,0.0,NC_015252:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.832845363918712
staphylococcus aureus,nc 027991,inf,0.160517025042728,0.257559142220986,12.9367495459361,0.0,NC_027991:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.5553778160987084
staphylococcus aureus,pg-2021 29,noinf,0.622713886299026,0.435110670255073,-1.97107639157946,0.0,Staphylococcus_aureus:PG-2021_29,StaphStudy,0,staphylococcus,0.8680707352256124
staphylococcus aureus,nc 007060,inf,0.187792755077571,0.271650629299312,2.83327300670413,1.0,NC_007060:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8788713164306284
staphylococcus aureus,812 (nc 029080; tax:307898; her:475),inf,0.0,0.0,0.0,0.0,,,1,staphylococcus,1.0
staphylococcus aureus,pg-2021 46,noinf,0.315578477584159,0.276917592737356,-3.19718056696099,0.0,Staphylococcus_aureus:PG-2021_46,StaphStudy,0,staphylococcus,0.8585329935261282
staphylococcus aureus,nc 015253,noinf,0.597032148957843,0.465265592765482,8.53456103114954,0.0,NC_015253:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.6558969569958241
staphylococcus aureus,nc 027388,noinf,0.310204220213591,0.348712232763119,21.9896602367622,0.0,NC_027388:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.24757842665834584
staphylococcus aureus,pg-2021 74,noinf,0.31577164102422,0.279793583511266,-3.17160311496457,0.0,Staphylococcus_aureus:PG-2021_74,StaphStudy,0,staphylococcus,0.8591605355315531
staphylococcus aureus,nc 012784,inf,0.126554788660152,0.233996969263866,0.678028113916049,1.0,NC_012784:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9548326876797482
staphylococcus aureus,nc 025423,noinf,0.596511240960846,0.479468909675798,7.96896608285005,0.0,NC_025423:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.6732723117416362
staphylococcus aureus,nc 027375,noinf,0.320240650766257,0.392131894022167,29.5518961558388,0.0,NC_027375:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.0
staphylococcus aureus,nc 008798,inf,0.150607542626427,0.243937479329664,1.388881865119,1.0,NC_008798:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9296898623780424
staphylococcus aureus,nc 007062,inf,0.181397246552708,0.265029464193457,2.64314233606794,1.0,NC_007062:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8858496074656391
staphylococcus aureus,nc 007063,inf,0.174668287595952,0.263013279370994,2.57935862906891,1.0,NC_007063:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8884733262191853
staphylococcus aureus,nc 023007,noinf,0.220881016806574,0.238569405723908,1.43225794997689,0.0,NC_023007:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.9240989758569835
staphylococcus aureus,nc 004679,inf,0.152883075005866,0.259816686758772,-3.56593049262295,0.0,NC_004679:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8582373737242376
staphylococcus aureus,pg-2021 16,inf,0.628735424424635,0.445234483824356,-2.06302144982412,0.0,Staphylococcus_aureus:PG-2021_16,StaphStudy,1,staphylococcus,0.8640601079710247
staphylococcus aureus,pg-2021 35,noinf,0.614799700450698,0.430976381150104,-2.05678134178533,0.0,Staphylococcus_aureus:PG-2021_35,StaphStudy,0,staphylococcus,0.8660818817598289
staphylococcus aureus,nc 019513,inf,0.136742764702771,0.213298042721099,0.524000393806396,1.0,NC_019513:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9604837077410614
staphylococcus aureus,pg-2021 27,inf,0.473330779178493,0.398094189647301,-3.19221114570342,0.0,Staphylococcus_aureus:PG-2021_27,StaphStudy,1,staphylococcus,0.8406844355959551
staphylococcus aureus,nc 008689,inf,0.115687298713855,0.226100526663782,0.578019134106668,1.0,NC_008689:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9592727056859772
staphylococcus aureus,nc 004740,inf,0.107341740797309,0.208187415309325,-0.113007863484391,1.0,NC_004740:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9759797658563846
staphylococcus aureus,nc 007054,inf,0.127749037590319,0.212142935949052,0.568583178907183,1.0,NC_007054:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9596997261228032
staphylococcus aureus,pg-2021 17,inf,0.622738073202266,0.440561866315928,-2.00719943758175,0.0,Staphylococcus_aureus:PG-2021_17,StaphStudy,1,staphylococcus,0.8665510800907147
staphylococcus aureus,nc 007053,inf,0.122869865816445,0.206008856357193,0.572720011344586,1.0,NC_007053:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9602772474283678
staphylococcus aureus,nc 007050,inf,0.161648454923692,0.244272316957269,1.69607716380619,1.0,NC_007050:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9190383912930112
staphylococcus aureus,pg-2021 15,inf,0.6652600685549,0.49582155477183,-1.53281411059347,0.0,Staphylococcus_aureus:PG-2021_15,StaphStudy,1,staphylococcus,0.8755521192015147
staphylococcus aureus,nc 005880,inf,0.577566874386068,0.407998340911452,-2.50496577094568,0.0,NC_005880:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8555009187058602
staphylococcus aureus,nc 007066,inf,0.584571095954937,0.408271107188222,-2.50235275734622,0.0,NC_007066:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8551154359158697
staphylococcus aureus,nc 009875,inf,0.172966754892199,0.274618742707522,-3.94641786143118,0.0,NC_009875:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8437019424322788
staphylococcus aureus,nc 007056,inf,0.156961936014795,0.254979255971913,3.10069678437387,1.0,NC_007056:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8733052064213676
staphylococcus aureus,nc 002661,inf,0.123113327784901,0.212312794955525,0.42181603986689,1.0,NC_002661:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9647260567506023
staphylococcus aureus,nc 028795,noinf,0.360332581254194,0.407115076191201,17.8803313806427,0.0,NC_028795:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.3732300883845235
staphylococcus aureus,nc 018856,noinf,0.574971562939918,0.408105693244457,5.25391841736114,0.0,NC_018856:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.7669187930179998
staphylococcus aureus,nc 007065,inf,0.196491850290889,0.274915594304793,3.06708393429779,1.0,NC_007065:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8705508840768011
staphylococcus aureus,pg-2021 90,noinf,0.266307966415662,0.303470576408473,1.8582439711891,0.0,Staphylococcus_aureus:PG-2021_90,StaphStudy,0,staphylococcus,0.9032238184544612
staphylococcus aureus,nc 002321,inf,0.111592545484813,0.221736111683404,0.664186263166549,1.0,NC_002321:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9570371891852562
staphylococcus aureus,nc 028775,inf,0.116672912711619,0.213457746782155,0.0111999910093559,1.0,NC_028775:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9783236244150171
staphylococcus aureus,nc 007048,inf,0.160577192257308,0.244082660797185,1.41160352265602,1.0,NC_007048:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9283032911422026
staphylococcus aureus,nc 004617,inf,0.131642364445979,0.232911752564136,0.581656928937086,1.0,NC_004617:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9576853683854023
staphylococcus aureus,nc 029101,noinf,0.302158241550155,0.345462424821694,22.0254983895503,0.0,NC_029101:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.24715079541603552
staphylococcus aureus,nc 029078,noinf,0.145542239362972,0.28277710670474,1.06092276426117,0.0,NC_029078:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.9380965340559516
staphylococcus aureus,nc 003288,inf,0.176366956910932,0.263468956628603,2.54037363830861,1.0,NC_003288:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8895927599673569
staphylococcus aureus,nc 005356,inf,0.131498176160573,0.224353889233291,0.64257633865035,1.0,NC_005356:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9562805903096901
staphylococcus aureus,pg-2021 47,inf,0.615526532826011,0.433491719395126,-2.15796362417904,0.0,Staphylococcus_aureus:PG-2021_47,StaphStudy,1,staphylococcus,0.8626061458728623
staphylococcus aureus,nc 031053,noinf,0.165032100226966,0.28539171679772,17.8397981412002,0.0,NC_031053:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.3950071724440729
staphylococcus aureus,nc 004616,inf,0.130298402834166,0.207315720541798,0.456858318263627,1.0,NC_004616:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9634535404905108
staphylococcus aureus,nc 023573,inf,0.577053567584144,0.404508445354528,-2.58104537060739,0.0,NC_023573:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8533033533079626
staphylococcus aureus,nc 011612,inf,0.116047709826613,0.196051440225202,0.355295125424746,1.0,NC_011612:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.968379611663891
staphylococcus aureus,nc 023009,inf,0.598479925575031,0.412326540039174,-2.41424101547987,0.0,NC_023009:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8568000348532054
staphylococcus aureus,nc 016563,noinf,0.530260247930717,0.369478943570635,3.55628212981312,0.0,NC_016563:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.8271032527256826
staphylococcus aureus,nc 026607,noinf,0.156891081422051,0.227170500836893,3.97112936608386,0.0,NC_026607:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.8470056035754642
staphylococcus aureus,pg-2021 43,inf,0.665520886901846,0.49640028146903,-1.52178647257569,0.0,Staphylococcus_aureus:PG-2021_43,StaphStudy,1,staphylococcus,0.8758539126676114
staphylococcus aureus,nc 010147,inf,0.181058381840359,0.266011861455182,2.73986133378355,1.0,NC_010147:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8826857375664496
staphylococcus aureus,nc 007046,inf,0.170616746958288,0.268374886547045,-3.60323531198868,0.0,NC_007046:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8553355561212583
staphylococcus aureus,pg-2021 38,inf,0.620033107810569,0.435655636115717,-2.05906204569539,0.0,Staphylococcus_aureus:PG-2021_38,StaphStudy,1,staphylococcus,0.865368246334158
staphylococcus aureus,nan,inf,0.0,0.0,0.0,0.0,,,1,staphylococcus,1.0
staphylococcus aureus,pg-2021 18,inf,0.622537058018444,0.436933633558263,-2.06098270399294,0.0,Staphylococcus_aureus:PG-2021_18,StaphStudy,1,staphylococcus,0.8650620622800751
staphylococcus aureus,nc 002486,inf,0.130256219159864,0.233586867630433,0.585205955828727,1.0,NC_002486:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9576167048258138
staphylococcus aureus,nc 023550,inf,0.180451582169974,0.280962227225742,-3.99134786735423,0.0,NC_023550:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8413586725812978
staphylococcus aureus,2,inf,0.0,0.0,0.0,0.0,,,1,staphylococcus,1.0
staphylococcus aureus,nc 028859,inf,0.144197608236748,0.238655651068892,1.93838642919319,1.0,NC_028859:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9127054180477149
staphylococcus aureus,pg-2021 5,noinf,0.29914385288454,0.273075195928683,-3.44468665324606,0.0,Staphylococcus_aureus:PG-2021_5,StaphStudy,0,staphylococcus,0.8518520870447286
staphylococcus aureus,nc 017968,inf,0.157047015792089,0.241919647410659,1.14543444854762,1.0,NC_017968:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9372634444271546
staphylococcus aureus,nc 021531,noinf,0.235887237739868,0.283895537141267,17.16681009735,0.0,NC_021531:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.4122546888518231
staphylococcus aureus,pg-2021 33,inf,0.625492292407695,0.458880519658857,-1.1867433426401,0.0,Staphylococcus_aureus:PG-2021_33,StaphStudy,1,staphylococcus,0.8916767980043738
staphylococcus aureus,nc 021773,inf,0.115811040705796,0.225960308998653,0.42896810823445,1.0,NC_021773:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9640854927159672
staphylococcus aureus,nc 011614,inf,0.172393309007232,0.253366863069503,2.02220046186204,1.0,NC_011614:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9072294254484158
staphylococcus aureus,pg-2021 93,noinf,0.253117598078259,0.296572918126447,1.50844822548267,0.0,Staphylococcus_aureus:PG-2021_93,StaphStudy,0,staphylococcus,0.915813039986121
staphylococcus aureus,pg-2021 67,noinf,0.438006907529393,0.343172782582477,-2.28627997262491,0.0,Staphylococcus_aureus:PG-2021_67,StaphStudy,0,staphylococcus,0.8757567251285443
staphylococcus aureus,nc 014460,inf,0.153896028373789,0.245637075915276,1.12550644033467,1.0,NC_014460:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9378701960078507
staphylococcus aureus,nc 007052,inf,0.121962018774591,0.20227919481701,0.83962589721456,1.0,NC_007052:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9519603073616641
staphylococcus aureus,nc 018863,noinf,0.579933861162961,0.409093945204672,4.8194709757292,0.0,NC_018863:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.7805595986146349
staphylococcus aureus,nc 029102,noinf,0.336437709609141,0.397926460691753,17.7488132094759,0.0,NC_029102:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.37961183726070474
staphylococcus aureus,nc 028917,inf,0.169609096385411,0.260224321182481,2.5199966450113,1.0,NC_028917:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8908963869461718
staphylococcus aureus,nc 007055,inf,0.142150155628377,0.245345602226633,2.22310618889661,0.0,NC_007055:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9032142419556113
staphylococcus aureus,pg-2021 2,noinf,0.615871252255608,0.430014596290032,-2.0066205367125,0.0,Staphylococcus_aureus:PG-2021_2,StaphStudy,0,staphylococcus,0.8676941053313739
staphylococcus aureus,pg-2021 41,noinf,0.669532239446123,0.498155273076475,-1.52454338208014,0.0,Staphylococcus_aureus:PG-2021_41,StaphStudy,0,staphylococcus,0.8753926103044958
staphylococcus aureus,pg-2021 10,inf,0.616029772083553,0.433583644089519,-2.08969381825635,0.0,Staphylococcus_aureus:PG-2021_10,StaphStudy,1,staphylococcus,0.8647716317138666
staphylococcus aureus,0,inf,0.0,0.0,0.0,0.0,,,1,staphylococcus,1.0
staphylococcus aureus,pg-2021 12,inf,0.665765883994222,0.496446339345106,-1.53027313122672,0.0,Staphylococcus_aureus:PG-2021_12,StaphStudy,1,staphylococcus,0.8755611511472101
staphylococcus aureus,nc 031095,noinf,0.156825883248125,0.22717199216383,6.50372177613903,0.0,NC_031095:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.7652515820113612
staphylococcus aureus,nc 019448,inf,0.573807270072042,0.398899370510248,-2.66224241002954,0.0,NC_019448:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8512538640103202
staphylococcus aureus,pg-2021 88,noinf,0.303694229197775,0.276421868304772,-3.44685533317059,0.0,Staphylococcus_aureus:PG-2021_88,StaphStudy,0,staphylococcus,0.851272205670216
staphylococcus aureus,pg-2021 23,inf,0.546997954166517,0.380881956535468,-4.85854696558634,0.0,Staphylococcus_aureus:PG-2021_23,StaphStudy,1,staphylococcus,0.7832461326650775
staphylococcus aureus,pg-2021 22,inf,0.668739137693543,0.497766379560461,-1.52744484398548,0.0,Staphylococcus_aureus:PG-2021_22,StaphStudy,1,staphylococcus,0.8753752594444107
staphylococcus aureus,nc 021323,inf,0.124441671897692,0.206558640929257,0.450088974871477,1.0,NC_021323:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9640990902882359
staphylococcus aureus,nc 013195,inf,0.150063316302424,0.237347319718806,1.10271909687669,1.0,NC_013195:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9393885103925845
staphylococcus aureus,pg-2021 8,inf,0.622102659245561,0.436137580797265,-1.92313033872913,0.0,Staphylococcus_aureus:PG-2021_8,StaphStudy,1,staphylococcus,0.8695917098690414
staphylococcus aureus,nc 020877,inf,0.603463633822844,0.433137477030833,-2.87959421298014,1.0,NC_020877:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8401118960752249
staphylococcus aureus,nc 008799,inf,0.16335786851083,0.247617629698603,2.00847544926116,1.0,NC_008799:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.908627070854594
staphylococcus aureus,nc 022090,inf,0.611768536183571,0.439258797468495,-2.91796459776672,1.0,NC_022090:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8379417824773439
staphylococcus aureus,nc 007064,inf,0.178397479567509,0.262114480623042,2.83096556589094,1.0,NC_007064:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8801681093549356
staphylococcus aureus,nc 007045,inf,0.155957301252705,0.327000158959889,-1.47352360575949,1.0,NC_007045:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9212490951856926
staphylococcus aureus,nc 019726,inf,0.577326392403865,0.403367192003653,-2.51956694155878,0.0,NC_019726:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8553440938004545
staphylococcus aureus,pg-2021 89,noinf,0.295930841518868,0.312197571039471,2.24811621299952,0.0,Staphylococcus_aureus:PG-2021_89,StaphStudy,0,staphylococcus,0.8881617599962067
staphylococcus aureus,nc 030933,inf,0.614811848292504,0.437694832194261,-2.91626919055932,1.0,NC_030933:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8379010005716495
staphylococcus aureus,nc 011344,inf,0.124215251234191,0.203199323075678,0.150568350077776,1.0,NC_011344:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9739998441949639
staphylococcus aureus,pg-2021 14,inf,0.669991142648582,0.498664784468661,-1.53074642846514,0.0,Staphylococcus_aureus:PG-2021_14,StaphStudy,1,staphylococcus,0.8751298356702222
staphylococcus aureus,nc 007021,inf,0.60608770774759,0.432395664652058,-2.62951492185327,0.0,NC_007021:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8480635253717477
staphylococcus aureus,nc 007051,inf,0.142396981525718,0.240983126558761,4.02555525100528,1.0,NC_007051:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8452926051857391
staphylococcus aureus,nc 023582,noinf,0.318635887794942,0.28125160258355,-3.32240574586537,1.0,NC_023582:Staphylococcus_aureus,NCBI_HR,0,staphylococcus,0.8540132001144052
staphylococcus aureus,nc 010808,inf,0.168142816130388,0.249340664831644,1.43581349682339,1.0,NC_010808:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9266937806214379
staphylococcus aureus,nc 031008,inf,0.157873405353344,0.269963467997307,-3.53609935453908,1.0,NC_031008:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.8582230698788127
staphylococcus aureus,nc 025460,inf,0.122335212443724,0.221876218431147,0.513197077243866,1.0,NC_025460:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9612088370242063
staphylococcus aureus,pg-2021 76,noinf,0.633148156934931,0.465946616817428,-1.26870194676463,0.0,Staphylococcus_aureus:PG-2021_76,StaphStudy,0,staphylococcus,0.8880804582135764
staphylococcus aureus,pg-2021 19,noinf,0.632135303401203,0.445658344203256,-1.61294245311892,0.0,Staphylococcus_aureus:PG-2021_19,StaphStudy,0,staphylococcus,0.8783428545893253
staphylococcus aureus,nc 009526,inf,0.173194987377799,0.24759770742763,1.21257817751196,1.0,NC_009526:Staphylococcus_aureus,NCBI_HR,1,staphylococcus,0.9336866915025261
